handle,name,developer,description,rating,reviews,category,has_free_plan,min_price,max_price,url,built_for_shopify,launched,n_languages,launched_dt,age_months,reviews_per_month
x,シンプル配送先住所チェッカー｜住所不備を事前検知,nk technologies,,,0.0,,True,79.0,79.0,https://apps.shopify.com/x,False,"July 15, 2026",1.0,2026-07-15,0.39421813403416556,0.0
x,Aislelabs,Aislelabs Connect,,,0.0,,False,,,https://apps.shopify.com/x,True,"June 24, 2020",,2020-06-24,73.06176084099869,0.0
x,Magic Custom Upload,Smart Ecom Tech,,,0.0,selling-products-custom-products-custom-file-upload,True,,,https://apps.shopify.com/x,True,"December 8, 2020",1.0,2020-12-08,67.57555847568987,0.0
x,Clerk Chat,Clerk Chat,Clerk Chat SMS is a powerful Shopify app allowing for Bi-Directional customer communication via SMS and WhatsApp.,,0.0,,True,15.0,25.0,https://apps.shopify.com/x,False,"November 23, 2023",1.0,2023-11-23,32.09592641261498,0.0
x,TrustLoop Review Slider,ELEPHANTA AGENCY,Display custom product reviews and star ratings in beautiful slider layouts. Add manual reviews instantly and showcase them anywhere on your Shopify store.,,0.0,marketing-and-conversion-social-trust-product-reviews,True,,,https://apps.shopify.com/x,True,"May 21, 2026",1.0,2026-05-21,2.2010512483574245,0.0
x,CoAttend ‑ Booking app,CoAttend,"Sell your events, classes, workshops, activities, appointments, seminars, tours and more.",4.7,11.0,selling-products-digital-goods-and-services-event-booking,True,9.0,49.0,https://apps.shopify.com/x,True,"March 12, 2020",1.0,2020-03-12,76.47831800262811,0.14383161512027492
x,Copdate Partner Services,Princefully Inc.,,,0.0,,True,,,https://apps.shopify.com/x,True,"September 17, 2020",1.0,2020-09-17,70.26938239159001,0.0
x,Wi Flash Sale & Price Discount,WizzCommerce,"Easily run/schedule flash sale with countdown timer, bulk price editor & build discount. Best for Shopify stores with large inventory!",3.7,53.0,selling-products-pricing-pricing-optimization,True,7.99,21.99,https://apps.shopify.com/x,True,"June 22, 2023",1.0,2023-06-22,37.155059132720105,1.4264544650751547
x,Wygodne Zwroty,Wygodne Zwroty,Uprość proces zwrotów w swoim sklepie. Pozwól klientom generować etykiety na WygodneZwroty.pl przy użyciu numeru zamówienia. Oszczędź czas i unikaj błędów.,,0.0,orders-and-shipping-returns-and-warranty-returns-and-exchanges,True,,,https://apps.shopify.com/x,True,"June 17, 2026",1.0,2026-06-17,1.314060446780552,0.0
x,ShipKASA,ShipKASA,ShipKasa: Shipping Labels & Fulfillment for Shopify,5.0,3.0,orders-and-shipping-shipping-solutions-shipping,True,,,https://apps.shopify.com/x,True,"September 24, 2025",1.0,2025-09-24,10.052562417871222,0.29843137254901964
x,Aura Bulk Optimizer ‑ AI SEO,AuraStudios,,,0.0,store-design-site-optimization-seo,True,7.99,7.99,https://apps.shopify.com/x,True,"July 3, 2026",1.0,2026-07-03,0.7884362680683311,0.0
x,AutoPost: AI Social Media Post,Amasty,"Boost your social media with our auto poster for Twitter. Generate AI-powered posts, schedule, and automate your social media with ease.",4.1,26.0,,True,9.99,15.99,https://apps.shopify.com/x,True,"June 25, 2024",1.0,2024-06-25,25.03285151116951,1.0386351706036747
x,PapaThemes Parts Diagram,ALLCOMMERCE,Turn exploded-view drawings into shoppable storefront experiences. Pinpoint or polygon hotspots with inline add-to-cart. Theme App Extension.,,0.0,,True,7.99,49.99,https://apps.shopify.com/x,True,"May 18, 2026",1.0,2026-05-18,2.299605781865966,0.0
x,EzSuite: AI Store Manager,EzShopper Technologies Inc.,"AI Shopping Assistant for your store, Inventory Demand forecasting, Low Stock alerts & competitor price monitoring — One App for chat, stock, and pricing tools.",,0.0,orders-and-shipping-inventory-inventory-optimization,True,29.0,240.0,https://apps.shopify.com/x,True,"December 11, 2025",1.0,2025-12-11,7.490144546649145,0.0
x,Dori: AI Search & AI Chatbot,Dori,"Dori AI shopping assistant for Shopify - smart search, FAQ chatbot, product recommendations, upsell & cross-sell. 60+ languages. No-code setup. Free plan.",5.0,14.0,store-management-support-chat,True,,,https://apps.shopify.com/x,True,"August 20, 2025",74.0,2025-08-20,11.202365308804204,1.2497360703812317
x,POS Cafe: Coffee Shops & QSR,POS Cafe,"No need for Square! Transform Shopify into the ultimate POS for coffee shops, restaurants & cafes with modifiers, order ticket printing, open tabs, KDS & more.",5.0,19.0,sales-channels-selling-in-person-retail,True,29.0,199.0,https://apps.shopify.com/x,True,"June 17, 2024",1.0,2024-06-17,25.29566360052562,0.7511168831168832
x,iFirma | Integracja WP Desk,WP Desk,,,0.0,orders-and-shipping-orders-invoices-and-receipts,True,9.99,9.99,https://apps.shopify.com/x,True,"December 15, 2025",1.0,2025-12-15,7.35873850197109,0.0
x,GPSR Safety Sync,Mainul Islam,"Add the EU GPSR product-safety details (manufacturer, EU responsible person, warnings) and show them in a tidy safety panel on every product page.",,0.0,store-management-security-legal,True,12.99,12.99,https://apps.shopify.com/x,True,"June 29, 2026",1.0,2026-06-29,0.9198423127463863,0.0
x,Jaimads,Jaim,,,0.0,marketing-and-conversion-advertising-ads,True,53.0,115.0,https://apps.shopify.com/x,False,"June 12, 2026",1.0,2026-06-12,1.4783180026281209,0.0
x,OnlyWeb Product as Variants,OnlyWeb,Avoid duplicate content and improve rankings by grouping related products into style or color variants. Clean URLs and better SEO for your Shopify store.,,0.0,,True,3.99,3.99,https://apps.shopify.com/x,True,"June 10, 2025",1.0,2025-06-10,13.534822601839684,0.0
x,Eniture's LTL Freight Quotes,Eniture Technology,Connect your FedEx account and use your negotiated rates to offer real-time options for LTL freight quotes during checkout.,5.0,7.0,orders-and-shipping-shipping-solutions-shipping-rates,True,20.0,40.0,https://apps.shopify.com/x,True,"January 12, 2017",1.0,2017-01-12,114.42181340341655,0.06117714613838645
x,Pasilobus AI Announcement Bar,Pasilobus,"Add announcement bars and countdown timers to your Shopify store in seconds. AI writes sale, free-shipping, and promo banners for you. Free plan available.",5.0,1.0,store-design-notifications-banners,True,9.99,9.99,https://apps.shopify.com/x,True,"August 8, 2016",29.0,2016-08-08,119.57950065703022,0.008362637362637362
x,SignalWall,SignalWall,"Automatically detect fraudulent orders with real-time email and IP validation. Flag disposable emails, VPNs, and proxies. Free plan available. No code required.",,0.0,store-management-security-fraud,True,9.0,79.0,https://apps.shopify.com/x,True,"May 2, 2026",1.0,2026-05-02,2.8252299605781865,0.0
x,AI Product Questions & Answers,Orivis Dev,,,0.0,store-management-support-faq,True,15.0,40.0,https://apps.shopify.com/x,True,"January 16, 2026",1.0,2026-01-16,6.307490144546649,0.0
x,FastGrowth Forms,Fastlane,,4.2,4.0,,True,9.9,9.9,https://apps.shopify.com/x,True,"January 29, 2024",1.0,2024-01-29,29.894875164257556,0.1338021978021978
x,Build Your Own Earrings,Brilliance Hub,"Offer customers a seamless way to design their own earrings. Browse styles, choose stones, get smart matching, preview in real time, and buy. ",,0.0,,True,249.0,249.0,https://apps.shopify.com/x,True,"December 2, 2025",1.0,2025-12-02,7.7858081471747695,0.0
x,Microsoft Channel,Microsoft,,3.2,323.0,marketing-and-conversion-advertising-ads,True,,,https://apps.shopify.com/x,False,"September 30, 2019",1.0,2019-09-30,81.86596583442838,3.9454735152487963
x,UR: Smart Marquee Logo,UnReact Inc.,,,0.0,store-design-images-and-media-image-gallery,True,3.99,3.99,https://apps.shopify.com/x,True,"May 20, 2024",20.0,2024-05-20,26.21550591327201,0.0
x,Sentaiment ‑ Easy AI SEO App,Cinco AI Inc,"Make your store easy for AI to understand. Generates and installs your llms.txt file so ChatGPT, Claude, and Gemini can find and recommend your products..",,0.0,store-design-site-optimization-seo,True,,,https://apps.shopify.com/x,True,"March 6, 2026",1.0,2026-03-06,4.697766097240473,0.0
x,Cathedis,Cathedis,,5.0,1.0,orders-and-shipping-shipping-solutions-delivery-and-pickup,True,,,https://apps.shopify.com/x,True,"March 18, 2025",1.0,2025-03-18,16.294349540078844,0.061370967741935484
x,Interac Messaging Widget,Payment Source Inc.,Grow sales and lower your payment processing costs by adding Interac e-Transfer to your Shopify checkout. Messaging lets your customers know it’s available.,,0.0,store-design-notifications-banners,True,,,https://apps.shopify.com/x,True,"May 19, 2023",1.0,2023-05-19,38.272010512483575,0.0
x,SellerBIRD Bundles,SellerBIRD,,,0.0,,True,3.95,3.95,https://apps.shopify.com/x,True,"December 1, 2021",1.0,2021-12-01,55.81471747700394,0.0
x,Tevy: Affiliate & Instagram,Tevy,"Create affiliate links for each product and track sales
",,0.0,marketing-and-conversion-advertising-affiliate-programs,True,29.0,29.0,https://apps.shopify.com/x,True,"September 2, 2024",1.0,2024-09-02,22.766097240473062,0.0
x,Nex Discount Capping Discount,Nex App Studio LLC,,5.0,6.0,marketing-and-conversion-promotions-discounts,True,5.0,199.0,https://apps.shopify.com/x,True,"December 6, 2024",1.0,2024-12-06,19.64520367936925,0.3054180602006689
x,Milenow,Milenow,,,0.0,orders-and-shipping-shipping-solutions-shipping,True,,,https://apps.shopify.com/x,True,"April 7, 2025",1.0,2025-04-07,15.637319316688567,0.0
x,eBay Import Listings shopUpz,shopUpz ,"Import all of your eBay listings with a click of a button!
Get the best support from Shirly the app owner 
",4.8,7.0,,True,9.99,9.99,https://apps.shopify.com/x,False,"September 25, 2024",1.0,2024-09-25,22.010512483574242,0.31802985074626866
x,SolviaChat ‑ AI Chatbot,XEL,,,0.0,store-management-support-chat,True,29.0,399.0,https://apps.shopify.com/x,True,"May 22, 2026",1.0,2026-05-22,2.1681997371879107,0.0
x,Promotions Studio,Quark Digital Agency,"Promotions Studio helps merchants schedule discounts, show custom product badges, collect feedback, and add social proof from one app.",,0.0,,True,10.0,10.0,https://apps.shopify.com/x,True,"May 7, 2026",1.0,2026-05-07,2.6609724047306176,0.0
x,SB (Free Shipping Bar),TenGrowth,,,0.0,,True,6.95,6.95,https://apps.shopify.com/x,True,"November 4, 2019",1.0,2019-11-04,80.71616294349539,0.0
x,Announcement Bar ‒ Smart Sales,Fukuru Design LLC,"Drive more sales with smart announcement bars. Add different bars, coupon codes, and custom CTAs to your storefront — no coding required. Set up in minutes.",,0.0,store-design-notifications-banners,True,5.99,5.99,https://apps.shopify.com/x,True,"May 18, 2026",1.0,2026-05-18,2.299605781865966,0.0
x,AltGenius AI,AltGenius Labs,"Generate SEO-optimized alt text for product images with AI. Boost image search visibility and accessibility in one click. 14-day free trial.
",,0.0,store-design-site-optimization-seo,True,4.99,4.99,https://apps.shopify.com/x,True,"July 1, 2026",1.0,2026-07-01,0.8541392904073587,0.0
x,Cartista AI Upsell Cross Sell,Algo Commerce,Increase Your AOV with AI Upsells,5.0,1.0,marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell,True,4.99,4.99,https://apps.shopify.com/x,True,"April 1, 2025",1.0,2025-04-01,15.83442838370565,0.06315352697095436
x,Dakaas AI Upsell & Cross Sell,Dakaas,"Boost Shopify sales with real-time sales popups, social proof, FOMO alerts and customizable announcement bars to build trust and increase conversions.",5.0,11.0,marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell,True,,,https://apps.shopify.com/x,True,"December 21, 2020",19.0,2020-12-21,67.1484888304862,0.1638160469667319
x,Open Payout,Open Payout,"Open Payout connects Shopify to Xero or FreshBooks.  It can also connect Wix, Etsy, WooCommerce, SquareSpace and TiktTok shops.",3.0,3.0,store-management-finances-accounting,True,8.0,281.0,https://apps.shopify.com/x,False,"March 21, 2022",1.0,2022-03-21,52.20105124835742,0.05747010698552549
x,eShipz || Shipping Software,eShipz.com (LogIQ Labs Private Ltd),"eShipz Multi-Carrier Shipping Label  Printing Solution. The app supports 220+ shipping carriers such as Bluedart, DHL, FedEx, Delhivery, Ecom Express, UPS etc.",3.3,28.0,orders-and-shipping-shipping-solutions-shipping,True,12.99,84.99,https://apps.shopify.com/x,True,"March 17, 2022",1.0,2022-03-17,52.332457293035475,0.5350408035153799
x,VirtueGST– GST India Invoice,3328833 nova scotia limited,,,0.0,orders-and-shipping-orders-invoices-and-receipts,True,2.99,29.99,https://apps.shopify.com/x,True,"November 11, 2025",1.0,2025-11-11,8.47568988173456,0.0
x,Bulk Variant Options Reorder,Nodus Works,,,0.0,store-management-operations-bulk-editor,True,4.99,4.99,https://apps.shopify.com/x,True,"May 20, 2026",1.0,2026-05-20,2.2339027595269383,0.0
x,Product Reviews with Photo PRO,EnormApps  ,,4.9,124.0,,True,7.99,7.99,https://apps.shopify.com/x,True,"August 24, 2017",1.0,2017-08-24,107.06307490144546,1.1581957655722614
x,RepairTracker: Work Orders,"Takame Studio, LLC","Keep repair customers informed from intake to pickup. Manage tickets, parts, photos, and invoices from one app designed for Shopify repair shops.",,0.0,store-management-support-helpdesk,True,29.0,29.0,https://apps.shopify.com/x,False,"May 20, 2026",9.0,2026-05-20,2.2339027595269383,0.0
x,Aglaia: AI Virtual Try‑On,Future Labs,Let shoppers see your products on themselves from one photo. Aglaia adds an AI virtual try-on to your product pages for more confidence and fewer returns.,,0.0,store-design-images-and-media-3d-ar-vr,True,15.0,35.0,https://apps.shopify.com/x,True,"June 26, 2026",21.0,2026-06-26,1.0183968462549278,0.0
x,Bulk Tracking Upload,ShopFlowTools,"Fulfill hundreds of orders in seconds. Upload tracking CSV files from any supplier or carrier, auto-map columns, and notify customers in one click.
",5.0,1.0,orders-and-shipping-orders-order-editing,True,2.99,9.99,https://apps.shopify.com/x,True,"June 23, 2026",1.0,2026-06-23,1.1169513797634691,0.3333333333333333
x,Constructor Connect,Constructor.io,"Connects shoppers with the right products at the right time by ingesting their full behavioral clickstream, then applying reinforcement learning ",,0.0,store-design-search-and-navigation-search-and-filters,True,,,https://apps.shopify.com/x,True,"September 10, 2024",1.0,2024-09-10,22.503285151116952,0.0
x,Salesforce Product Import,TechMarbles,"Seamlessly integrate Salesforce with your Shopify store. Automatically sync product data, inventory, and details to keep your e-commerce platform updated.",,0.0,orders-and-shipping-inventory-inventory-sync,True,25.0,25.0,https://apps.shopify.com/x,True,"December 8, 2025",1.0,2025-12-08,7.588699080157687,0.0
x,Qe FAQ Page & Product FAQs,QeApps,"Create a powerful FAQ page with detailed product FAQ and Q&A to handle customer queries, streamline your help center, and build trust that drives conversions.",5.0,1.0,store-management-support-faq,True,1.0,1.0,https://apps.shopify.com/x,True,"May 13, 2019",1.0,2019-05-13,86.46517739816031,0.011565349544072949
x,Oct: Sales Notifier,OctSpace,,,0.0,,True,4.0,4.0,https://apps.shopify.com/x,True,"June 20, 2025",1.0,2025-06-20,13.206307490144546,0.0
x,MyProductAI Virtual Try‑On,UltraGames Entertainment Pvt. Ltd.,"AI-powered virtual try-on that lets shoppers see themselves in your garments before buying. Works with sarees, kurtas, shirts, dresses, and most apparel.",,0.0,,True,19.0,299.0,https://apps.shopify.com/x,True,"June 8, 2026",1.0,2026-06-08,1.609724047306176,0.0
x,Video Player by bPlugins,bPlugins,"Embed YouTube, Vimeo, or Shopify-hosted videos on product pages to boost engagement and conversions. Customize, track performance, and protect content easily. ",5.0,2.0,store-design-design-elements-animation-and-effects,True,4.99,9.99,https://apps.shopify.com/x,True,"October 28, 2024",1.0,2024-10-28,20.92641261498029,0.09557299843014129
x,Cloudshelf,Cloudshelf Ltd,"Automatically create in-store digital displays, endless aisles and interactive kiosks directly using all your Shopify data.  Sell beyond local stock. ",5.0,24.0,sales-channels-selling-in-person-retail,True,59.0,199.0,https://apps.shopify.com/x,True,"March 1, 2022",4.0,2022-03-01,52.858081471747695,0.45404599129894346
